Product Name,Weight,Price,Category,Product details,Image,Quantity
harpic,1 litre,rs.268,house accessories,"Harpic Powerplus Disinfectant Toilet Cleaner, Original, 1 L (Pack of 2)",https://m.media-amazon.com/images/I/61z8h3l3DvL._AC_UL480_FMwebp_QL65_.jpg,20
tata tea,1000 gram,rs.390,drink,"tata tea premium,1kg",https://m.media-amazon.com/images/I/61UrRyiJBJL._AC_UL480_FMwebp_QL65_.jpg,25
coconut oil,1 litre,rs.199,accessories,"Nature Crest Pure Coconut Oil, 1L",https://m.media-amazon.com/images/I/61AfqQghgtL._AC_UL480_FMwebp_QL65_.jpg,30
hit ,200 ml,rs.65,house accessories,"hit musquito and fly killer spray,200ml",https://m.media-amazon.com/images/I/61H8bgmxePL._AC_UL480_FMwebp_QL65_.jpg,32
vim dishwash,250 gram,rs.27,house accessories,vim dishwash bar tub lemon 250g,https://m.media-amazon.com/images/I/61SlYQNQyjL._AC_UL480_FMwebp_QL65_.jpg,35
ketchup,500 gram,rs.84,snacks,"del monte tomato ketchup spout pack,950g",https://m.media-amazon.com/images/I/619N6bFGdKL._AC_UL480_FMwebp_QL65_.jpg,50
corn flakes,875 gram,rs.310,food,"kellogs corn flakes original,breakfast cereal,875gms pack",https://m.media-amazon.com/images/I/71HsQr-pYjL._AC_UL480_FMwebp_QL65_.jpg,20
bournvita,1000 gram,rs.360,health,"bournvitta health drink jar,1kg",https://m.media-amazon.com/images/I/51gn+ccasqL._AC_UL480_FMwebp_QL65_.jpg,24
chaat masala,100 gram,rs.55,kitchen,"everest masala powder,chaat,100g",https://m.media-amazon.com/images/I/71ASmMVk5FL._AC_UL480_FMwebp_QL65_.jpg,20
horlicks,750 gram,rs.330,health,Horlicks Health and Nutrition drink - 750 g Refill Pack (Classic Malt),https://m.media-amazon.com/images/I/61CMiN7D6RL._AC_UL480_QL65_.jpg,28
kaju katli,500 gram,rs.478,sweets,haldiram's nagpur kaju katli(500g),https://images-eu.ssl-images-amazon.com/images/I/51hyZc7RsvL._AC_US240_FMwebp_QL65_.jpg,29
farrero rocher,200 gram,rs.525,sweets,"Ferrero Rocher Chocolate 16 Pieces, 200gm (Pack of 1)",https://images-eu.ssl-images-amazon.com/images/I/41cv5Vye7rL._AC_US240_FMwebp_QL65_.jpg,30
choco mines,250 gram,rs.120,sweets,"Amul Choco Minis Chocolate Box, 250G",https://images-eu.ssl-images-amazon.com/images/I/51W2GRYY5kL._AC_US240_FMwebp_QL65_.jpg,20
poha,500 gram,rs.400,snacks,"Tata Sampann Poha (Thick), 500 g",https://images-eu.ssl-images-amazon.com/images/I/513VURzdDPL._AC_US240_FMwebp_QL65_.jpg,40
aalu bhujiya,500 gram,rs.363,snacks,"Manna Millets - Natural Grains Combo Pack of 5 | Foxtail 500g, Kodo 500g, Proso 500g, Little 500g, Barnyard 500g...",https://images-eu.ssl-images-amazon.com/images/I/51-OxFPwqdL._AC_US240_FMwebp_QL65_.jpg,45
urad daal,1000 gram,rs.190,food,"tata sampann urad whole,1kg",https://images-eu.ssl-images-amazon.com/images/I/51S9MSEin4L._AC_US240_FMwebp_QL65_.jpg,20
coffee,100 gram,rs.63,drink,"Nescafé Classic Coffee, 100g with Free Red Mug",https://images-eu.ssl-images-amazon.com/images/I/51XSYIs2dhL._AC_US240_FMwebp_QL65_.jpg,25
silk cadburry,233 gram,rs.298,sweets,"Cadbury Celebrations Silk Special Selection Gift Pack, 233 g",https://images-eu.ssl-images-amazon.com/images/I/41wTyw5rcaL._AC_US240_FMwebp_QL65_.jpg,30
